,start station id,start station latitude,start station longitude,end station latitude,end station longitude,gender,borough,ageintervals,tripdurationintervals,timeminutes,degrees
30441,251,40.72317958,-73.99480012,40.736502,-73.97809472,2,Manhattan,10.0,6.0,241.0,6.0
30442,454,40.75455731,-73.96592976,40.72779126,-73.98564945,1,Manhattan,16.0,8.0,241.0,27.0
30443,457,40.76695317,-73.98169333,40.74345335,-74.00004031,2,Manhattan,14.0,8.0,241.0,27.0
30444,161,40.72917025,-73.99810231,40.68216564,-73.95399026,1,Manhattan,23.0,17.0,241.0,17.0
30445,317,40.72453734,-73.98185424,40.73454567,-73.99074142,1,Manhattan,13.0,3.0,241.0,40.0
30446,519,40.752416,-73.97837,40.75044999,-73.99481051,2,Manhattan,13.0,7.0,241.0,33.0
30447,327,40.715337899999994,-74.01658354,40.70569254,-74.01677685,1,Manhattan,22.0,3.0,241.0,23.0
30448,375,40.72679454,-73.99695094,40.7390169121,-74.0026376103,1,Manhattan,15.0,4.0,241.0,42.0
30449,358,40.73291553,-74.00711384,40.73172428,-74.00674436,2,Manhattan,13.0,16.0,241.0,20.0
30450,494,40.74734825,-73.99723551,40.75066386,-74.00176802,1,Manhattan,22.0,1.0,241.0,38.0
30451,513,40.768254,-73.988639,40.768254,-73.988639,2,Manhattan,14.0,1.0,241.0,34.0
30452,173,40.76064679,-73.98442659,40.74394314,-73.97966069,1,Manhattan,15.0,6.0,241.0,21.0
30453,434,40.74317449,-74.00366443,40.74173969,-73.99415556,1,Manhattan,15.0,2.0,241.0,12.0
30454,147,40.71542197,-74.01121978,40.70834698,-74.01713445,1,Manhattan,21.0,6.0,241.0,27.0
30455,362,40.75172632,-73.98753523,40.739323,-74.008119,1,Manhattan,24.0,7.0,241.0,30.0
30456,383,40.735238,-74.000271,40.74177603,-74.00149746,1,Manhattan,17.0,3.0,241.0,44.0
30457,480,40.76669671,-73.99061728,40.71754834,-74.01322069,1,Manhattan,17.0,10.0,241.0,26.0
30458,382,40.73492695,-73.99200509,40.73028666,-73.9907647,1,Manhattan,13.0,2.0,241.0,21.0
30459,347,40.72873888,-74.00748842,40.73652889,-74.00618026,2,Manhattan,14.0,2.0,241.0,1.0
30460,426,40.71754834,-74.01322069,40.73038599,-74.00214988,2,Manhattan,13.0,6.0,241.0,5.0
30461,249,40.71870987,-74.0090009,40.74177603,-74.00149746,2,Manhattan,17.0,7.0,241.0,2.0
30462,311,40.7172274,-73.98802084,40.713126,-73.984844,2,Manhattan,26.0,17.0,241.0,18.0
30463,2010,40.72165481,-74.00234737,40.71605866,-73.99190759,1,Manhattan,16.0,3.0,241.0,15.0
30464,528,40.74290902,-73.97706058,40.714215,-73.981346,1,Manhattan,14.0,9.0,241.0,24.0
30465,450,40.76227205,-73.98788205,40.7462009,-73.98855723,1,Manhattan,15.0,5.0,241.0,23.0
30466,238,40.7361967,-74.00859207,40.73038599,-74.00214988,1,Manhattan,23.0,3.0,241.0,17.0
30467,529,40.75756989999999,-73.99098507,40.7454973,-74.00197139,1,Manhattan,11.0,5.0,241.0,28.0
30468,387,40.71273266,-74.0046073,40.715337899999994,-74.01658354,1,Manhattan,23.0,3.0,241.0,35.0
30469,147,40.71542197,-74.01121978,40.72043411,-74.01020609,1,Manhattan,24.0,2.0,241.0,1.0
30470,309,40.7149787,-74.013012,40.70717936,-74.00887308,2,Manhattan,14.0,9.0,241.0,19.0
30471,435,40.74173969,-73.99415556,40.75044999,-73.99481051,1,Manhattan,24.0,3.0,241.0,44.0
30472,540,40.74147286,-73.98320928,40.72217444,-73.98368779,1,Manhattan,18.0,7.0,241.0,23.0
30473,463,40.74206539,-74.00443172,40.73028666,-73.9907647,2,Manhattan,11.0,4.0,241.0,16.0
30474,296,40.71413089,-73.99704679999998,40.70955958,-74.00653609,2,Manhattan,17.0,2.0,241.0,31.0
30475,293,40.73028666,-73.9907647,40.72110063,-73.99192540000001,1,Manhattan,18.0,5.0,241.0,23.0
30476,426,40.71754834,-74.01322069,40.749717753,-74.002950346,1,Manhattan,25.0,8.0,241.0,2.0
30477,466,40.74395411,-73.99144871,40.752416,-73.97837,1,Manhattan,23.0,5.0,241.0,7.0
30478,250,40.72456089,-73.99565293,40.76341379,-73.99667444,1,Manhattan,26.0,14.0,241.0,45.0
30479,257,40.71939226,-74.00247214,40.73223272,-73.98889957,2,Manhattan,17.0,5.0,241.0,6.0
30480,546,40.74444921,-73.98303529,40.71269042,-73.98776323,2,Manhattan,20.0,13.0,241.0,24.0
30481,478,40.76030096,-73.99884222,40.76087502,-74.00277668,2,Manhattan,14.0,19.0,241.0,35.0
30482,402,40.74034320000001,-73.98955109,40.75640548,-73.9900262,1,Manhattan,14.0,6.0,241.0,45.0
30483,426,40.71754834,-74.01322069,40.76087502,-74.00277668,1,Manhattan,19.0,12.0,241.0,2.0
30484,368,40.73038599,-74.00214988,40.74475148,-73.99915362,2,Manhattan,14.0,5.0,241.0,1.0
30485,352,40.76340613,-73.97722479,40.76341379,-73.99667444,2,Manhattan,14.0,9.0,241.0,34.0
30486,375,40.72679454,-73.99695094,40.73704984,-73.99009296,2,Manhattan,14.0,3.0,241.0,4.0
30487,362,40.75172632,-73.98753523,40.76461837,-73.98789473,1,Manhattan,17.0,4.0,241.0,45.0
30488,147,40.71542197,-74.01121978,40.752416,-73.97837,1,Manhattan,21.0,16.0,241.0,5.0
30489,358,40.73291553,-74.00711384,40.73172428,-74.00674436,1,Manhattan,14.0,15.0,241.0,20.0
30490,297,40.734232,-73.986923,40.74734825,-73.99723551,2,Manhattan,19.0,7.0,241.0,40.0
30491,229,40.72743423,-73.99379025,40.71729000000001,-73.996375,1,Manhattan,16.0,3.0,241.0,24.0
30492,442,40.746646999999996,-73.993915,40.75466591,-73.99138152,1,Manhattan,26.0,2.0,241.0,2.0
30493,436,40.68216564,-73.95399026,40.68216564,-73.95399026,1,Brooklyn,16.0,6.0,241.0,34.0
30494,394,40.72521311,-73.97768752,40.72521311,-73.97768752,1,Manhattan,18.0,2.0,241.0,34.0
30495,422,40.770513,-73.988038,40.76340613,-73.97722479,1,Manhattan,19.0,4.0,241.0,15.0
30496,293,40.73028666,-73.9907647,40.72110063,-73.99192540000001,1,Manhattan,19.0,4.0,241.0,23.0
30497,445,40.72740794,-73.98142006,40.735238,-74.000271,2,Manhattan,35.0,6.0,241.0,37.0
30498,301,40.72217444,-73.98368779,40.72917025,-73.99810231,2,Manhattan,13.0,4.0,241.0,37.0
30499,301,40.72217444,-73.98368779,40.72917025,-73.99810231,2,Manhattan,13.0,5.0,241.0,37.0
30500,426,40.71754834,-74.01322069,40.70955958,-74.00653609,2,Manhattan,21.0,13.0,241.0,18.0
30501,238,40.7361967,-74.00859207,40.74345335,-74.00004031,1,Manhattan,9.0,4.0,241.0,6.0
30502,463,40.74206539,-74.00443172,40.75066386,-74.00176802,1,Manhattan,12.0,3.0,241.0,2.0
30503,168,40.73971301,-73.99456405,40.74734825,-73.99723551,1,Manhattan,27.0,5.0,241.0,43.0
30504,545,40.736502,-73.97809472,40.749156,-73.9916,1,Manhattan,25.0,5.0,241.0,39.0
30505,508,40.76341379,-73.99667444,40.76087502,-74.00277668,1,Manhattan,23.0,5.0,241.0,31.0
30506,533,40.75299641,-73.98721619,40.74854862,-73.98808416,1,Manhattan,12.0,1.0,241.0,24.0
30507,116,40.74177603,-74.00149746,40.75320159,-73.9779874,1,Manhattan,23.0,8.0,241.0,8.0
30508,394,40.72521311,-73.97768752,40.72873888,-74.00748842,2,Manhattan,13.0,11.0,241.0,35.0
30509,350,40.71559509,-73.9870295,40.68317813,-73.9659641,1,Manhattan,15.0,12.0,241.0,18.0
30510,440,40.75255434,-73.97282625,40.72740794,-73.98142006,1,Manhattan,13.0,6.0,241.0,25.0
30511,519,40.752416,-73.97837,40.72317958,-73.99480012,1,Manhattan,18.0,7.0,241.0,26.0
30512,379,40.749156,-73.9916,40.74475148,-73.99915362,1,Manhattan,20.0,3.0,241.0,30.0
30513,523,40.75466591,-73.99138152,40.72082834,-73.97793172,1,Manhattan,14.0,10.0,241.0,20.0
30514,426,40.71754834,-74.01322069,40.771522,-73.99054100000002,1,Manhattan,14.0,11.0,241.0,3.0
30515,327,40.715337899999994,-74.01658354,40.73291553,-74.00711384,1,Manhattan,16.0,4.0,241.0,4.0
30516,284,40.7390169121,-74.0026376103,40.74317449,-74.00366443,2,Manhattan,18.0,2.0,241.0,43.0
30517,325,40.73624527,-73.98473765,40.746745000000004,-74.007756,1,Manhattan,14.0,6.0,241.0,37.0
30518,3002,40.711512,-74.01575600000002,40.69196035,-73.96536851,1,Manhattan,25.0,13.0,241.0,14.0
30519,444,40.742354299999995,-73.98915076,40.72317958,-73.99480012,2,Manhattan,21.0,6.0,241.0,25.0
30520,375,40.72679454,-73.99695094,40.7390169121,-74.0026376103,2,Manhattan,17.0,5.0,241.0,42.0
30521,279,40.707873,-74.00166999999998,40.70463334,-74.01361706,1,Manhattan,16.0,3.0,241.0,32.0
30522,147,40.71542197,-74.01121978,40.71307916,-73.99851193,1,Manhattan,20.0,4.0,241.0,13.0
30523,271,40.68528172,-73.97805813,40.69327018,-73.97703874,1,Brooklyn,17.0,1.0,241.0,1.0
30524,284,40.7390169121,-74.0026376103,40.73038599,-74.00214988,1,Manhattan,26.0,2.0,241.0,22.0
30525,504,40.73221853,-73.98165557,40.73314259,-73.97573881,1,Manhattan,17.0,1.0,241.0,10.0
30526,2003,40.73416059,-73.98024289,40.73524276,-73.98758561,1,Manhattan,16.0,2.0,241.0,35.0
30527,224,40.71146364,-74.00552427,40.707873,-74.00166999999998,1,Manhattan,29.0,4.0,241.0,17.0
30528,458,40.751396,-74.00522600000002,40.76341379,-73.99667444,2,Manhattan,12.0,4.0,241.0,4.0
30529,476,40.74394314,-73.97966069,40.736502,-73.97809472,1,Manhattan,14.0,3.0,241.0,21.0
30530,290,40.76020258,-73.96478473,40.73587678,-73.98205027,1,Manhattan,17.0,9.0,241.0,27.0
30531,323,40.69236178,-73.98631746,40.68940747,-73.96885458,1,Brooklyn,32.0,5.0,241.0,12.0
30532,347,40.72873888,-74.00748842,40.74290902,-73.97706058,1,Manhattan,13.0,11.0,241.0,8.0
30533,3002,40.711512,-74.01575600000002,40.73047747,-73.99906065,1,Manhattan,10.0,9.0,241.0,5.0
30534,83,40.68382604,-73.97632328,40.68223166,-73.9614583,1,Brooklyn,15.0,3.0,241.0,12.0
30535,236,40.7284186,-73.98713956,40.72917025,-73.99810231,1,Manhattan,19.0,3.0,241.0,34.0
30536,507,40.73912601,-73.97973776,40.71893904,-73.99266288,2,Manhattan,16.0,7.0,241.0,27.0
30537,479,40.76019252,-73.9912551,40.76669671,-73.99061728,1,Manhattan,13.0,13.0,241.0,1.0
30538,402,40.74034320000001,-73.98955109,40.75019995,-73.99093085,1,Manhattan,30.0,5.0,241.0,44.0
30539,501,40.744219,-73.97121214,40.744219,-73.97121214,2,Manhattan,17.0,21.0,241.0,34.0
30540,375,40.72679454,-73.99695094,40.76341379,-73.99667444,2,Manhattan,12.0,12.0,241.0,1.0
30541,327,40.715337899999994,-74.01658354,40.74691959,-74.00451887,2,Manhattan,21.0,15.0,241.0,3.0
30542,474,40.7451677,-73.98683077,40.73912601,-73.97973776,1,Manhattan,17.0,2.0,241.0,16.0
30543,355,40.71602118,-73.99974372,40.71173107,-73.99193043,2,Manhattan,26.0,4.0,241.0,15.0
30544,326,40.72953837,-73.98426726,40.74144387,-73.97536082,1,Manhattan,14.0,3.0,241.0,5.0
30545,501,40.744219,-73.97121214,40.71782143,-73.97628939,1,Manhattan,12.0,6.0,241.0,24.0
30546,453,40.74475148,-73.99915362,40.76095756,-73.96724467,1,Manhattan,30.0,12.0,241.0,8.0
30547,251,40.72317958,-73.99480012,40.75660359,-73.9979009,1,Manhattan,13.0,11.0,241.0,44.0
30548,280,40.73331967,-73.99510132,40.73047747,-73.99906065,1,Manhattan,16.0,2.0,241.0,29.0
30549,458,40.751396,-74.00522600000002,40.720873600000004,-73.98085795,2,Manhattan,12.0,10.0,241.0,18.0
30550,385,40.75797322,-73.96603308,40.749156,-73.9916,1,Manhattan,18.0,7.0,241.0,31.0
30551,147,40.71542197,-74.01121978,40.71473993,-74.00910627,1,Manhattan,13.0,1.0,241.0,13.0
30552,348,40.72490985,-74.00154702,40.722055,-73.989111,1,Manhattan,14.0,4.0,241.0,13.0
30553,327,40.715337899999994,-74.01658354,40.749717753,-74.002950346,1,Manhattan,19.0,9.0,241.0,3.0
30554,285,40.73454567,-73.99074142,40.72917025,-73.99810231,1,Manhattan,27.0,3.0,241.0,29.0
30555,319,40.71336124,-74.00937622,40.71893904,-73.99266288,1,Manhattan,21.0,4.0,241.0,9.0
30556,236,40.7284186,-73.98713956,40.70834698,-74.01713445,1,Manhattan,18.0,15.0,241.0,30.0
30557,257,40.71939226,-74.00247214,40.73172428,-74.00674436,1,Manhattan,13.0,4.0,241.0,43.0
30558,449,40.76461837,-73.98789473,40.76727216,-73.99392888,1,Manhattan,25.0,3.0,241.0,37.0
30559,153,40.752062306999996,-73.9816324043,40.74780373,-73.97344190000003,1,Manhattan,14.0,2.0,241.0,15.0
30560,327,40.715337899999994,-74.01658354,40.73935542,-73.99931783,1,Manhattan,16.0,11.0,241.0,4.0
30561,233,40.69246277,-73.98963911,40.68415748,-73.96922273,2,Brooklyn,15.0,3.0,241.0,14.0
30562,502,40.714215,-73.981346,40.72467721,-73.98783413,1,Manhattan,22.0,5.0,241.0,41.0
30563,388,40.749717753,-74.002950346,40.74734825,-73.99723551,1,Manhattan,14.0,1.0,241.0,14.0
30564,426,40.71754834,-74.01322069,40.74487634,-73.99529885,1,Manhattan,14.0,10.0,241.0,4.0
30565,394,40.72521311,-73.97768752,40.72217444,-73.98368779,2,Manhattan,21.0,3.0,241.0,30.0
30566,252,40.73226398,-73.99852205,40.72917025,-73.99810231,1,Manhattan,31.0,2.0,241.0,22.0
30567,365,40.68223166,-73.9614583,40.68900443,-73.96023854,2,Brooklyn,23.0,3.0,241.0,1.0
30568,260,40.70365182,-74.01167797,40.75828065,-73.97069431,1,Manhattan,13.0,14.0,241.0,5.0
30569,315,40.70355377,-74.00670227,40.74780373,-73.97344190000003,1,Manhattan,32.0,16.0,241.0,5.0
30570,265,40.72229346,-73.99147535,40.71117444,-73.99682619,1,Manhattan,18.0,4.0,241.0,26.0
30571,530,40.771522,-73.99054100000002,40.76009437,-73.99461843,1,Manhattan,17.0,6.0,241.0,25.0
30572,346,40.73652889,-74.00618026,40.7454973,-74.00197139,1,Manhattan,28.0,5.0,241.0,3.0
30573,382,40.73492695,-73.99200509,40.71117444,-73.99682619,2,Manhattan,18.0,9.0,241.0,24.0
30574,394,40.72521311,-73.97768752,40.7218158,-73.99720307,1,Manhattan,14.0,7.0,241.0,33.0
30575,513,40.768254,-73.988639,40.768254,-73.988639,2,Manhattan,14.0,16.0,241.0,34.0
30576,422,40.770513,-73.988038,40.73172428,-74.00674436,2,Manhattan,15.0,11.0,241.0,26.0
30577,410,40.72066442,-73.98517977,40.72938685,-73.97772429,2,Manhattan,12.0,3.0,241.0,5.0
30578,367,40.75828065,-73.97069431,40.72779126,-73.98564945,2,Manhattan,17.0,14.0,241.0,26.0
30579,251,40.72317958,-73.99480012,40.72621788,-73.98379855,1,Manhattan,23.0,3.0,241.0,9.0
30580,358,40.73291553,-74.00711384,40.72953837,-73.98426726,2,Manhattan,15.0,6.0,241.0,12.0
30581,297,40.734232,-73.986923,40.74147286,-73.98320928,2,Manhattan,27.0,2.0,241.0,3.0
30582,293,40.73028666,-73.9907647,40.73935542,-73.99931783,2,Manhattan,13.0,4.0,241.0,40.0
30583,519,40.752416,-73.97837,40.7489006,-73.97604882,1,Manhattan,15.0,1.0,241.0,18.0
30584,467,40.68312489,-73.97895137,40.70037867,-73.99548059,1,Brooklyn,22.0,5.0,241.0,40.0
30585,477,40.75640548,-73.9900262,40.72621788,-73.98379855,1,Manhattan,16.0,14.0,241.0,21.0
30586,383,40.735238,-74.000271,40.76584941,-73.98690506,1,Manhattan,15.0,7.0,241.0,3.0
30587,516,40.75206862,-73.96784384,40.764397100000004,-73.97371465,2,Manhattan,15.0,8.0,241.0,42.0
30588,537,40.74025878,-73.98409214,40.72938685,-73.97772429,1,Manhattan,18.0,6.0,241.0,19.0
30589,236,40.7284186,-73.98713956,40.715337899999994,-74.01658354,1,Manhattan,18.0,13.0,241.0,31.0
30590,300,40.728145,-73.990214,40.72917025,-73.99810231,1,Manhattan,13.0,3.0,241.0,35.0
30591,450,40.76227205,-73.98788205,40.751551,-73.993934,1,Manhattan,21.0,5.0,241.0,26.0
30592,461,40.73587678,-73.98205027,40.7218158,-73.99720307,1,Manhattan,19.0,9.0,241.0,28.0
30593,259,40.70122128,-74.01234218,40.7218158,-73.99720307,1,Manhattan,24.0,11.0,241.0,5.0
30594,312,40.722055,-73.989111,40.73587678,-73.98205027,1,Manhattan,13.0,3.0,241.0,3.0
30595,342,40.71739973,-73.98016555,40.71559509,-73.9870295,1,Manhattan,23.0,2.0,241.0,32.0
30596,483,40.73223272,-73.98889957,40.693261,-73.968896,2,Manhattan,17.0,14.0,241.0,19.0
30597,545,40.736502,-73.97809472,40.71269042,-73.98776323,2,Manhattan,18.0,13.0,241.0,25.0
30598,263,40.71729000000001,-73.996375,40.70862144,-74.00722156,1,Manhattan,17.0,8.0,241.0,29.0
30599,458,40.751396,-74.00522600000002,40.7454973,-74.00197139,1,Manhattan,21.0,3.0,241.0,19.0
30600,281,40.764397100000004,-73.97371465,40.73038599,-74.00214988,2,Manhattan,15.0,14.0,241.0,27.0
30601,501,40.744219,-73.97121214,40.71926081,-73.98178024,1,Manhattan,13.0,7.0,241.0,25.0
30602,523,40.75466591,-73.99138152,40.75466591,-73.99138152,2,Manhattan,10.0,1.0,241.0,34.0
30603,236,40.7284186,-73.98713956,40.715337899999994,-74.01658354,2,Manhattan,18.0,13.0,241.0,31.0
30604,387,40.71273266,-74.0046073,40.68317813,-73.9659641,1,Manhattan,17.0,17.0,241.0,16.0
30605,392,40.695065,-73.987167,40.6809833854,-73.9500479759,2,Brooklyn,17.0,12.0,241.0,14.0
30606,504,40.73221853,-73.98165557,40.73331967,-73.99510132,1,Manhattan,37.0,5.0,241.0,34.0
30607,537,40.74025878,-73.98409214,40.74780373,-73.97344190000003,1,Manhattan,13.0,5.0,241.0,7.0
30608,340,40.71269042,-73.98776323,40.72779126,-73.98564945,1,Manhattan,10.0,4.0,241.0,1.0
30609,151,40.7218158,-73.99720307,40.71605866,-73.99190759,1,Manhattan,23.0,3.0,241.0,17.0
30610,239,40.69196566,-73.9813018,40.69196035,-73.96536851,1,Brooklyn,22.0,4.0,241.0,11.0
30611,294,40.73049393,-73.99572140000002,40.73049393,-73.99572140000002,2,Manhattan,14.0,1.0,241.0,34.0
30612,461,40.73587678,-73.98205027,40.71850211,-73.98329859,1,Manhattan,17.0,8.0,241.0,23.0
30613,492,40.75019995,-73.99093085,40.73261787,-73.99158043,2,Manhattan,12.0,8.0,241.0,23.0
30614,507,40.73912601,-73.97973776,40.73223272,-73.98889957,1,Manhattan,14.0,5.0,241.0,29.0
30615,348,40.72490985,-74.00154702,40.73331967,-73.99510132,1,Manhattan,12.0,7.0,241.0,5.0
30616,167,40.7489006,-73.97604882,40.71602118,-73.99974372,1,Manhattan,13.0,11.0,241.0,27.0
30617,426,40.71754834,-74.01322069,40.751551,-73.993934,1,Manhattan,16.0,7.0,241.0,4.0
30618,497,40.73704984,-73.99009296,40.73454567,-73.99074142,1,Manhattan,24.0,1.0,241.0,24.0
30619,504,40.73221853,-73.98165557,40.71739973,-73.98016555,1,Manhattan,11.0,6.0,242.0,22.0
30620,499,40.76915505,-73.98191841,40.75660359,-73.9979009,1,Manhattan,14.0,6.0,242.0,29.0
30621,499,40.76915505,-73.98191841,40.770513,-73.988038,1,Manhattan,17.0,2.0,242.0,35.0
30622,488,40.75645824,-73.99372222,40.73652889,-74.00618026,1,Manhattan,25.0,9.0,242.0,27.0
30623,293,40.73028666,-73.9907647,40.75255434,-73.97282625,1,Manhattan,13.0,7.0,242.0,5.0
30624,435,40.74173969,-73.99415556,40.749156,-73.9916,2,Manhattan,13.0,2.0,242.0,2.0
30625,513,40.768254,-73.988639,40.73047309,-73.98672378,1,Manhattan,13.0,13.0,242.0,22.0
30626,336,40.73047747,-73.99906065,40.749156,-73.9916,2,Manhattan,13.0,5.0,242.0,3.0
30627,303,40.72362738,-73.99949601,40.71748752,-74.0104554,1,Manhattan,14.0,4.0,242.0,30.0
30628,511,40.72938685,-73.97772429,40.75001986,-73.96905301,1,Manhattan,14.0,5.0,242.0,3.0
30629,2006,40.76590936,-73.97634151,40.76915505,-73.98191841,1,Manhattan,13.0,7.0,242.0,38.0
30630,458,40.751396,-74.00522600000002,40.71754834,-74.01322069,2,Manhattan,11.0,11.0,242.0,24.0
30631,461,40.73587678,-73.98205027,40.73223272,-73.98889957,2,Manhattan,22.0,6.0,242.0,30.0
30632,477,40.75640548,-73.9900262,40.73652889,-74.00618026,1,Manhattan,15.0,6.0,242.0,27.0
30633,238,40.7361967,-74.00859207,40.771522,-73.99054100000002,1,Manhattan,14.0,14.0,242.0,3.0
30634,403,40.72502876,-73.99069656,40.710451,-73.960876,1,Manhattan,16.0,9.0,242.0,15.0
30635,146,40.71625008,-74.0091059,40.72229346,-73.99147535,1,Manhattan,22.0,5.0,242.0,9.0
30636,540,40.74147286,-73.98320928,40.7218158,-73.99720307,1,Manhattan,15.0,6.0,242.0,27.0
30637,2006,40.76590936,-73.97634151,40.76915505,-73.98191841,2,Manhattan,13.0,7.0,242.0,38.0
30638,152,40.71473993,-74.00910627,40.74901271,-73.98848395,1,Manhattan,13.0,10.0,242.0,4.0
30639,382,40.73492695,-73.99200509,40.72317958,-73.99480012,1,Manhattan,11.0,3.0,242.0,24.0
30640,523,40.75466591,-73.99138152,40.76228826,-73.98336183,1,Manhattan,16.0,3.0,242.0,6.0
30641,476,40.74394314,-73.97966069,40.73223272,-73.98889957,1,Manhattan,12.0,5.0,242.0,27.0
30642,444,40.742354299999995,-73.98915076,40.75645824,-73.99372222,1,Manhattan,18.0,7.0,242.0,43.0
30643,461,40.73587678,-73.98205027,40.72467721,-73.98783413,2,Manhattan,15.0,8.0,242.0,26.0
30644,462,40.74691959,-74.00451887,40.72043411,-74.01020609,1,Manhattan,16.0,8.0,242.0,24.0
30645,442,40.746646999999996,-73.993915,40.74206539,-74.00443172,1,Manhattan,25.0,2.0,242.0,31.0
30646,327,40.715337899999994,-74.01658354,40.75660359,-73.9979009,1,Manhattan,14.0,11.0,242.0,3.0
30647,168,40.73971301,-73.99456405,40.73049393,-73.99572140000002,2,Manhattan,24.0,4.0,242.0,23.0
30648,345,40.73649403,-73.99704374,40.74734825,-73.99723551,1,Manhattan,26.0,4.0,242.0,45.0
30649,251,40.72317958,-73.99480012,40.68807003,-73.98410637,2,Manhattan,17.0,11.0,242.0,20.0
30650,236,40.7284186,-73.98713956,40.70365182,-74.01167797,1,Manhattan,18.0,8.0,242.0,28.0
30651,457,40.76695317,-73.98169333,40.770513,-73.988038,1,Manhattan,27.0,4.0,242.0,37.0
30652,281,40.764397100000004,-73.97371465,40.76915505,-73.98191841,1,Manhattan,21.0,2.0,242.0,38.0
30653,236,40.7284186,-73.98713956,40.73047747,-73.99906065,1,Manhattan,23.0,10.0,242.0,35.0
30654,305,40.76095756,-73.96724467,40.71219906,-73.97948148,2,Manhattan,24.0,16.0,242.0,24.0
30655,358,40.73291553,-74.00711384,40.75756989999999,-73.99098507,1,Manhattan,28.0,11.0,242.0,4.0
30656,347,40.72873888,-74.00748842,40.74177603,-74.00149746,2,Manhattan,16.0,6.0,242.0,3.0
30657,426,40.71754834,-74.01322069,40.76228826,-73.98336183,1,Manhattan,15.0,15.0,242.0,4.0
30658,348,40.72490985,-74.00154702,40.73049393,-73.99572140000002,1,Manhattan,28.0,3.0,242.0,6.0
30659,316,40.70955958,-74.00653609,40.71910537,-73.99973337,1,Manhattan,13.0,4.0,242.0,4.0
30660,251,40.72317958,-73.99480012,40.744219,-73.97121214,2,Manhattan,14.0,20.0,242.0,6.0
30661,521,40.75044999,-73.99481051,40.71146364,-74.00552427,1,Manhattan,19.0,13.0,242.0,24.0
30662,461,40.73587678,-73.98205027,40.734232,-73.986923,1,Manhattan,23.0,4.0,242.0,31.0
30663,457,40.76695317,-73.98169333,40.74854862,-73.98808416,1,Manhattan,17.0,7.0,242.0,25.0
30664,346,40.73652889,-74.00618026,40.72490985,-74.00154702,1,Manhattan,13.0,3.0,242.0,20.0
30665,386,40.71494807,-74.00234482,40.736502,-73.97809472,1,Manhattan,18.0,9.0,242.0,6.0
30666,260,40.70365182,-74.01167797,40.72873888,-74.00748842,2,Manhattan,17.0,9.0,242.0,1.0
30667,250,40.72456089,-73.99565293,40.71413089,-73.99704679999998,1,Manhattan,21.0,5.0,242.0,23.0
30668,236,40.7284186,-73.98713956,40.71260486,-73.96264403,1,Manhattan,15.0,6.0,242.0,15.0
30669,335,40.72903917,-73.99404649,40.7218158,-73.99720307,1,Manhattan,20.0,2.0,242.0,25.0
30670,470,40.74345335,-74.00004031,40.75466591,-73.99138152,2,Manhattan,14.0,3.0,242.0,5.0
30671,263,40.71729000000001,-73.996375,40.70862144,-74.00722156,2,Manhattan,16.0,7.0,242.0,29.0
30672,2021,40.75929124,-73.98859651,40.73726186,-73.99238967,1,Manhattan,33.0,19.0,242.0,24.0
30673,494,40.74734825,-73.99723551,40.749717753,-74.002950346,1,Manhattan,16.0,5.0,242.0,37.0
30674,426,40.71754834,-74.01322069,40.71450451,-74.00562789,2,Manhattan,24.0,3.0,242.0,14.0
30675,414,40.70281858,-73.98765762,40.742354299999995,-73.98915076,1,Brooklyn,19.0,15.0,242.0,45.0
30676,334,40.74238787,-73.99726235,40.7405826,-74.00550867,1,Manhattan,17.0,3.0,242.0,32.0
30677,458,40.751396,-74.00522600000002,40.7568001,-73.98291153,2,Manhattan,19.0,11.0,242.0,10.0
30678,238,40.7361967,-74.00859207,40.715337899999994,-74.01658354,2,Manhattan,16.0,6.0,242.0,25.0
30679,497,40.73704984,-73.99009296,40.73291553,-74.00711384,2,Manhattan,15.0,4.0,242.0,32.0
30680,461,40.73587678,-73.98205027,40.74206539,-74.00443172,2,Manhattan,16.0,7.0,242.0,36.0
30681,466,40.74395411,-73.99144871,40.73028666,-73.9907647,1,Manhattan,25.0,5.0,242.0,22.0
30682,236,40.7284186,-73.98713956,40.72917025,-73.99810231,2,Manhattan,15.0,6.0,242.0,34.0
30683,236,40.7284186,-73.98713956,40.72066442,-73.98517977,1,Manhattan,16.0,3.0,242.0,21.0
30684,320,40.717571,-74.005549,40.71542197,-74.01121978,1,Manhattan,17.0,1.0,242.0,31.0
30685,251,40.72317958,-73.99480012,40.68807003,-73.98410637,1,Manhattan,18.0,11.0,242.0,20.0
30686,2008,40.70569254,-74.01677685,40.76087502,-74.00277668,1,Manhattan,22.0,17.0,242.0,2.0
30687,294,40.73049393,-73.99572140000002,40.74691959,-74.00451887,2,Manhattan,14.0,8.0,242.0,41.0
30688,444,40.742354299999995,-73.98915076,40.7405826,-74.00550867,2,Manhattan,14.0,5.0,242.0,33.0
30689,304,40.70463334,-74.01361706,40.71729000000001,-73.996375,1,Manhattan,18.0,6.0,242.0,7.0
30690,72,40.76727216,-73.99392888,40.73038599,-74.00214988,1,Manhattan,20.0,18.0,242.0,24.0
30691,521,40.75044999,-73.99481051,40.75066386,-74.00176802,2,Manhattan,16.0,2.0,242.0,34.0
30692,3002,40.711512,-74.01575600000002,40.71754834,-74.01322069,1,Manhattan,12.0,2.0,242.0,3.0
